1621337375.412102, -0.071, 0.909, 0.036
1621337375.4130595, -0.071, 0.909, 0.036
1621337375.413971, -0.079, 0.915, 0.033
1621337375.4148798, -0.082, 0.916, 0.035
1621337375.4157875, -0.078, 0.917, 0.041
1621337375.416695, -0.071, 0.916, 0.043
1621337375.4176013, -0.06, 0.912, 0.041
1621337375.418508, -0.053, 0.912, 0.042
1621337375.4194138, -0.056, 0.907, 0.036
1621337375.4203217, -0.061, 0.911, 0.029
1621337375.421228, -0.073, 0.913, 0.031
1621337375.4221334, -0.083, 0.915, 0.038
1621337375.4230387, -0.084, 0.914, 0.045
1621337375.4239442, -0.084, 0.914, 0.045
1621337375.4248497, -0.077, 0.911, 0.045
1621337375.425754, -0.068, 0.91, 0.045
1621337375.4266596, -0.057, 0.91, 0.04
1621337375.4275658, -0.056, 0.908, 0.038
1621337375.4284718, -0.063, 0.908, 0.034
1621337375.4293764, -0.071, 0.91, 0.031
1621337375.4302874, -0.078, 0.913, 0.038
1621337375.4311934, -0.082, 0.915, 0.039
1621337375.4320982, -0.078, 0.913, 0.037
1621337375.4330027, -0.071, 0.912, 0.045
1621337375.433908, -0.071, 0.912, 0.045
1621337375.4348133, -0.062, 0.909, 0.049
1621337375.4357193, -0.055, 0.908, 0.046
1621337375.436625, -0.057, 0.91, 0.031
1621337375.4375303, -0.061, 0.913, 0.025
1621337375.4384356, -0.074, 0.911, 0.025
1621337375.4393399, -0.082, 0.913, 0.034
1621337375.4402466, -0.082, 0.914, 0.048
1621337375.4411519, -0.079, 0.914, 0.048
1621337375.4420567, -0.072, 0.915, 0.046
1621337375.442962, -0.061, 0.912, 0.048
1621337375.4438667, -0.058, 0.909, 0.044
1621337375.444773, -0.058, 0.909, 0.044
1621337375.4456773, -0.063, 0.909, 0.035
1621337375.4465828, -0.07, 0.91, 0.032
1621337375.4474876, -0.076, 0.912, 0.032
1621337375.4483926, -0.082, 0.914, 0.033
1621337375.4492972, -0.08, 0.915, 0.041
1621337375.4502227, -0.073, 0.914, 0.052
1621337375.4511316, -0.064, 0.911, 0.049
1621337375.4520395, -0.054, 0.911, 0.042
1621337375.4529452, -0.056, 0.908, 0.043
1621337375.4538522, -0.06, 0.91, 0.038
1621337375.4547763, -0.072, 0.913, 0.033
1621337375.455684, -0.072, 0.913, 0.033
1621337375.4565907, -0.083, 0.914, 0.034
1621337375.4574978, -0.084, 0.917, 0.038
1621337375.4584048, -0.078, 0.918, 0.042
1621337375.459311, -0.071, 0.915, 0.046
1621337375.4602258, -0.058, 0.914, 0.045
1621337375.4611332, -0.049, 0.913, 0.037
1621337375.462039, -0.056, 0.911, 0.034
1621337375.4629467, -0.067, 0.913, 0.032
1621337375.463852, -0.079, 0.915, 0.036
1621337375.4647574, -0.085, 0.917, 0.041
1621337375.4656627, -0.085, 0.917, 0.041
1621337375.4665675, -0.083, 0.915, 0.043
1621337375.4674723, -0.074, 0.913, 0.042
1621337375.468377, -0.064, 0.912, 0.04
1621337375.4692822, -0.059, 0.912, 0.042
1621337375.470189, -0.059, 0.913, 0.035
1621337375.4710948, -0.059, 0.912, 0.033
1621337375.4720004, -0.069, 0.911, 0.036
1621337375.4729047, -0.079, 0.912, 0.036
1621337375.47381, -0.081, 0.916, 0.04
1621337375.4747155, -0.077, 0.919, 0.044
1621337375.4756205, -0.071, 0.915, 0.046
1621337375.4765255, -0.071, 0.915, 0.046
1621337375.4774299, -0.06, 0.91, 0.045
1621337375.4783354, -0.052, 0.908, 0.036
1621337375.47924, -0.056, 0.907, 0.029
1621337375.480148, -0.062, 0.908, 0.027
1621337375.4810545, -0.073, 0.91, 0.029
1621337375.4819613, -0.083, 0.915, 0.035
1621337375.482868, -0.083, 0.917, 0.043
1621337375.4837742, -0.076, 0.915, 0.043
1621337375.4846811, -0.068, 0.911, 0.039
1621337375.4855874, -0.059, 0.91, 0.035
1621337375.486493, -0.059, 0.91, 0.035
1621337375.4873996, -0.056, 0.909, 0.032
1621337375.4883058, -0.059, 0.91, 0.028
1621337375.4892125, -0.072, 0.913, 0.029
1621337375.4901192, -0.083, 0.914, 0.039
1621337375.4910247, -0.084, 0.916, 0.039
1621337375.49193, -0.079, 0.917, 0.037
1621337375.4928355, -0.073, 0.915, 0.045
1621337375.493741, -0.063, 0.914, 0.048
1621337375.4946463, -0.056, 0.91, 0.04
1621337375.4955513, -0.059, 0.908, 0.031
1621337375.4964564, -0.064, 0.914, 0.023
1621337375.497361, -0.064, 0.914, 0.023
1621337375.4982657, -0.071, 0.913, 0.023
1621337375.49917, -0.08, 0.916, 0.038
1621337375.500078, -0.084, 0.921, 0.05
1621337375.5009854, -0.075, 0.917, 0.051
1621337375.5018923, -0.067, 0.915, 0.05
1621337375.5027995, -0.059, 0.912, 0.045
1621337375.5037065, -0.056, 0.91, 0.043
1621337375.504613, -0.06, 0.911, 0.04
1621337375.5055194, -0.071, 0.914, 0.034
1621337375.5064254, -0.082, 0.913, 0.032
1621337375.507332, -0.082, 0.913, 0.032
1621337375.5082383, -0.085, 0.912, 0.036
1621337375.5091593, -0.084, 0.917, 0.046
1621337375.5100675, -0.073, 0.917, 0.05
1621337375.510974, -0.061, 0.911, 0.046
1621337375.5118806, -0.052, 0.906, 0.039
1621337375.5137246, -0.061, 0.912, 0.032
1621337375.514662, -0.073, 0.91, 0.031
1621337375.5155714, -0.08, 0.911, 0.04
1621337375.5164795, -0.079, 0.915, 0.047
1621337375.5173864, -0.074, 0.914, 0.047
1621337375.5182931, -0.07, 0.914, 0.048
1621337375.5191998, -0.07, 0.914, 0.048
1621337375.5201066, -0.061, 0.909, 0.04
1621337375.5210106, -0.054, 0.905, 0.032
1621337375.521915, -0.058, 0.906, 0.032
1621337375.5228198, -0.068, 0.909, 0.031
1621337375.5237246, -0.079, 0.914, 0.032
1621337375.5246289, -0.082, 0.917, 0.036
1621337375.5255334, -0.078, 0.918, 0.042
1621337375.526437, -0.07, 0.918, 0.049
1621337375.5273411, -0.062, 0.915, 0.047
1621337375.5282478, -0.056, 0.911, 0.042
1621337375.5291533, -0.056, 0.911, 0.042
1621337375.530064, -0.057, 0.909, 0.033
1621337375.530977, -0.062, 0.911, 0.029
1621337375.5319157, -0.072, 0.911, 0.031
1621337375.532878, -0.081, 0.916, 0.033
1621337375.5338192, -0.081, 0.917, 0.036
1621337375.5347397, -0.076, 0.915, 0.047
1621337375.5356576, -0.072, 0.915, 0.056
1621337375.5365908, -0.061, 0.912, 0.05
1621337375.5375457, -0.053, 0.907, 0.042
1621337375.5384972, -0.056, 0.904, 0.036
1621337375.5394156, -0.065, 0.91, 0.026
1621337375.5403314, -0.076, 0.914, 0.028
1621337375.5412688, -0.084, 0.915, 0.042
1621337375.5421956, -0.083, 0.916, 0.046
1621337375.5431254, -0.073, 0.914, 0.044
1621337375.5440574, -0.073, 0.914, 0.044
