1621344608.6018066, -0.038, 0.924, 0.042
1621344608.6028, -0.038, 0.924, 0.042
1621344608.6040463, -0.064, 0.953, 0.013
1621344608.6049957, -0.089, 0.937, 0.025
1621344608.6059322, -0.109, 0.89, 0.043
1621344608.6068583, -0.089, 0.897, 0.063
1621344608.608145, -0.065, 0.905, 0.069
1621344608.6090689, -0.042, 0.901, 0.046
1621344608.6100175, -0.025, 0.935, 0.02
1621344608.6109278, -0.041, 0.926, 0.011
1621344608.6118379, -0.074, 0.886, 0.016
1621344608.612746, -0.106, 0.9, 0.035
1621344608.6136544, -0.106, 0.9, 0.035
1621344608.6145616, -0.106, 0.915, 0.048
1621344608.615469, -0.076, 0.917, 0.058
1621344608.616376, -0.064, 0.939, 0.063
1621344608.617283, -0.069, 0.916, 0.038
1621344608.6181912, -0.062, 0.897, 0.033
1621344608.619098, -0.055, 0.9, 0.05
1621344608.6200063, -0.047, 0.905, 0.033
1621344608.6209133, -0.055, 0.932, 0.033
1621344608.6218197, -0.092, 0.926, 0.046
1621344608.622725, -0.109, 0.902, 0.035
1621344608.6236317, -0.107, 0.921, 0.037
1621344608.6245382, -0.107, 0.921, 0.037
1621344608.6254444, -0.085, 0.906, 0.043
1621344608.6263514, -0.038, 0.892, 0.042
1621344608.627258, -0.027, 0.936, 0.046
1621344608.6281645, -0.051, 0.915, 0.023
1621344608.6290703, -0.057, 0.903, 0.006
1621344608.630021, -0.077, 0.927, 0.029
1621344608.6309292, -0.099, 0.902, 0.026
1621344608.6318362, -0.095, 0.909, 0.035
1621344608.632743, -0.092, 0.907, 0.05
1621344608.6336498, -0.055, 0.887, 0.053
1621344608.6345565, -0.01, 0.943, 0.067
1621344608.6354637, -0.01, 0.943, 0.067
1621344608.63637, -0.033, 0.936, 0.033
1621344608.6372766, -0.059, 0.887, 0.002
1621344608.638183, -0.089, 0.912, 0.024
1621344608.6390896, -0.113, 0.896, 0.036
1621344608.6399956, -0.076, 0.922, 0.057
1621344608.6409028, -0.068, 0.947, 0.074
1621344608.641809, -0.087, 0.875, 0.037
1621344608.642715, -0.071, 0.893, 0.036
1621344608.6436203, -0.053, 0.917, 0.043
1621344608.644527, -0.028, 0.918, 0.02
1621344608.6454463, -0.04, 0.97, 0.041
1621344608.6463535, -0.04, 0.97, 0.041
1621344608.64726, -0.105, 0.904, 0.017
1621344608.6481662, -0.12, 0.886, 0.023
1621344608.649073, -0.088, 0.935, 0.078
1621344608.6499949, -0.064, 0.893, 0.05
1621344608.6509008, -0.032, 0.926, 0.049
1621344608.651807, -0.042, 0.918, 0.03
1621344608.6527133, -0.064, 0.862, -0.006
1621344608.6536205, -0.06, 0.927, 0.027
1621344608.654527, -0.077, 0.933, 0.021
1621344608.6554332, -0.075, 0.921, 0.028
1621344608.6563406, -0.081, 0.947, 0.062
1621344608.657247, -0.081, 0.947, 0.062
1621344608.6581533, -0.095, 0.869, 0.033
1621344608.6590598, -0.069, 0.903, 0.054
1621344608.659999, -0.04, 0.919, 0.064
1621344608.66091, -0.031, 0.89, 0.013
1621344608.661819, -0.042, 0.958, 0.039
1621344608.662727, -0.075, 0.907, 0.018
1621344608.6636345, -0.115, 0.906, 0.023
1621344608.664543, -0.118, 0.924, 0.064
1621344608.6654506, -0.09, 0.895, 0.043
1621344608.6663582, -0.063, 0.927, 0.08
1621344608.6672664, -0.036, 0.904, 0.056
1621344608.6681736, -0.036, 0.904, 0.056
1621344608.6690822, -0.038, 0.908, 0.026
1621344608.669991, -0.05, 0.91, 0.03
1621344608.6709042, -0.055, 0.902, -0.001
1621344608.6718147, -0.07, 0.918, 0.041
1621344608.6727233, -0.083, 0.894, 0.047
1621344608.673631, -0.109, 0.909, 0.041
1621344608.6745393, -0.108, 0.881, 0.05
1621344608.6754477, -0.072, 0.876, 0.015
1621344608.676356, -0.039, 0.917, 0.044
1621344608.677264, -0.022, 0.9, 0.027
1621344608.6781723, -0.064, 0.922, 0.01
1621344608.679081, -0.064, 0.922, 0.01
1621344608.6799927, -0.102, 0.921, 0.014
1621344608.680904, -0.097, 0.93, 0.01
1621344608.6818123, -0.081, 0.953, 0.068
