1621789763.6716197, -0.045, 0.96, 0.049
1621789763.6730409, -0.053, 0.94, 0.031
1621789763.6744075, -0.114, 0.865, 0.01
1621789763.6757863, -0.051, 0.946, 0.08
1621789763.6771784, -0.055, 0.915, 0.062
1621789763.6786335, -0.05, 0.941, 0.021
1621789763.6800416, -0.118, 0.894, 0.035
1621789763.6814153, -0.131, 0.881, 0.055
1621789763.6827798, -0.036, 0.942, 0.043
1621789763.684661, -0.059, 0.9, 0.028
1621789763.6860778, -0.071, 0.926, 0.065
1621789763.687456, -0.087, 0.923, 0.052
1621789763.6888187, -0.036, 0.958, 0.017
1621789763.6901982, -0.06, 0.892, 0.009
1621789763.691584, -0.064, 0.93, 0.056
1621789763.6929917, -0.07, 0.942, 0.08
1621789763.6943848, -0.063, 0.931, 0.029
1621789763.6957793, -0.054, 0.923, 0.027
1621789763.697168, -0.097, 0.867, 0.024
1621789763.6985621, -0.061, 0.959, 0.054
1621789763.7004209, -0.074, 0.888, 0.031
1621789763.70182, -0.036, 0.927, 0.038
1621789763.703214, -0.056, 0.908, 0.05
1621789763.7047338, -0.083, 0.941, 0.038
1621789763.706142, -0.089, 0.94, 0.039
1621789763.707586, -0.046, 0.902, 0.04
1621789763.708993, -0.022, 0.933, 0.06
1621789763.7103837, -0.101, 0.908, 0.041
1621789763.7117946, -0.078, 0.945, 0.038
1621789763.7132084, -0.042, 0.887, 0.03
1621789763.7146497, -0.027, 0.939, 0.037
1621789763.716042, -0.1, 0.917, 0.041
1621789763.717448, -0.075, 0.94, 0.063
1621789763.7188387, -0.034, 0.933, 0.047
1621789763.7202308, -0.057, 0.902, 0.029
1621789763.7215972, -0.125, 0.913, 0.042
1621789763.7229607, -0.144, 0.896, 0.065
1621789763.7243223, 0.004, 0.946, 0.044
1621789763.7256868, -0.019, 0.873, 0.02
1621789763.7270484, -0.089, 0.881, 0.025
1621789763.7284088, -0.117, 0.924, 0.06
1621789763.7297692, -0.049, 0.946, 0.04
1621789763.7311287, -0.047, 0.869, 0.011
1621789763.732489, -0.094, 0.879, 0.05
1621789763.7338495, -0.1, 0.928, 0.083
1621789763.735217, -0.058, 0.942, 0.043
1621789763.7365777, -0.08, 0.902, 0.002
1621789763.7379394, -0.101, 0.857, 0.004
1621789763.7392993, -0.049, 0.937, 0.059
1621789763.7406585, -0.042, 0.939, 0.055
1621789763.7420185, -0.11, 0.892, 0.039
1621789763.7433784, -0.092, 0.872, 0.055
1621789763.7447395, -0.036, 0.923, 0.065
1621789763.7460988, -0.09, 0.913, 0.014
1621789763.7474582, -0.131, 0.908, 0.021
1621789763.748818, -0.119, 0.902, 0.04
1621789763.7501774, 0.02, 0.927, 0.062
1621789763.7515383, -0.032, 0.92, 0.019
1621789763.7528975, -0.161, 0.899, 0.048
1621789763.7542586, -0.104, 0.914, 0.064
1621789763.755635, -0.014, 0.931, 0.056
1621789763.7569976, -0.066, 0.881, 0.015
1621789763.7583578, -0.149, 0.896, 0.049
1621789763.7597172, -0.138, 0.919, 0.081
1621789763.7610757, -0.01, 0.94, 0.024
1621789763.762435, -0.009, 0.895, -0.028
1621789763.7637951, -0.122, 0.912, 0.074
1621789763.7651567, -0.104, 0.954, 0.093
1621789763.766516, -0.064, 0.951, 0.078
1621789763.767875, -0.039, 0.886, -0.014
1621789763.7692347, -0.099, 0.867, 0.017
1621789763.770594, -0.12, 0.899, 0.065
1621789763.7728155, -0.013, 0.917, 0.026
1621789763.7742128, -0.01, 0.867, 0.022
1621789763.775581, -0.112, 0.925, 0.059
1621789763.7769423, -0.133, 0.955, 0.052
1621789763.7783031, -0.108, 0.937, 0.034
1621789763.7796624, -0.015, 0.881, 0.014
1621789763.7810223, -0.027, 0.881, 0.052
1621789763.7823808, -0.113, 0.91, 0.062
1621789763.7837396, -0.089, 0.945, 0.05
1621789763.785101, -0.009, 0.905, 0.023
1621789763.7864594, -0.075, 0.883, 0.019
1621789763.7878182, -0.143, 0.914, 0.051
1621789763.7891774, -0.128, 0.944, 0.077
1621789763.7905354, -0.002, 0.923, 0.024
1621789763.7918937, -0.021, 0.863, 0.01
1621789763.7932532, -0.105, 0.854, 0.026
1621789763.7946427, -0.112, 0.964, 0.062
1621789763.7960124, -0.024, 0.946, 0.039
1621789763.7974265, -0.046, 0.85, 0.01
1621789763.7988262, -0.127, 0.899, 0.07
1621789763.8002176, -0.132, 0.938, 0.087
1621789763.8015893, -0.05, 0.941, 0.027
1621789763.8029613, -0.043, 0.866, -0.019
1621789763.8043604, -0.089, 0.904, 0.088
1621789763.8057656, -0.096, 0.936, 0.085
1621789763.8071635, -0.091, 0.972, 0.063
1621789763.8085303, -0.033, 0.869, -0.005
1621789763.8099205, -0.059, 0.883, 0.045
1621789763.8113055, -0.112, 0.952, 0.048
1621789763.8127098, -0.081, 0.953, 0.049
1621789763.8141077, -0.035, 0.9, 0.02
1621789763.8155077, -0.072, 0.879, 0.057
1621789763.8169055, -0.114, 0.918, 0.054
1621789763.8183272, -0.064, 0.935, 0.029
1621789763.8197174, -0.042, 0.907, 0.019
1621789763.821111, -0.067, 0.898, 0.039
1621789763.8225205, -0.075, 0.927, 0.065
1621789763.8239079, -0.084, 0.938, 0.063
1621789763.8253093, -0.079, 0.891, 0.022
1621789763.8267303, -0.074, 0.888, 0.03
1621789763.828158, -0.059, 0.929, 0.052
