1621337790.4483948, -0.069, 0.92, 0.082
1621337790.4502027, -0.017, 0.938, 0.05
1621337790.452406, -0.1, 0.89, -0.013
1621337790.4533877, -0.095, 0.9, 0.015
1621337790.45433, -0.075, 0.906, 0.053
1621337790.4552686, -0.076, 0.938, 0.07
1621337790.456213, -0.069, 0.93, 0.051
1621337790.4571474, -0.052, 0.919, 0.037
1621337790.4587061, -0.056, 0.884, 0.032
1621337790.459647, -0.055, 0.915, 0.036
1621337790.460586, -0.07, 0.939, 0.039
1621337790.4615347, -0.08, 0.923, 0.025
1621337790.4624798, -0.084, 0.913, 0.013
1621337790.463407, -0.084, 0.913, 0.013
1621337790.4643178, -0.082, 0.9, 0.03
1621337790.465226, -0.086, 0.892, 0.051
1621337790.4661336, -0.069, 0.914, 0.069
1621337790.4670422, -0.035, 0.925, 0.052
1621337790.4679496, -0.032, 0.928, 0.036
1621337790.4688566, -0.068, 0.902, -0.002
1621337790.469763, -0.086, 0.9, -0.001
1621337790.4706721, -0.092, 0.904, 0.033
1621337790.471579, -0.099, 0.922, 0.065
1621337790.4724863, -0.082, 0.932, 0.076
1621337790.473393, -0.038, 0.929, 0.059
1621337790.4742994, -0.038, 0.929, 0.059
1621337790.4752064, -0.031, 0.909, 0.029
1621337790.4761136, -0.067, 0.888, -0.003
1621337790.4770198, -0.085, 0.904, 0.007
1621337790.4779267, -0.081, 0.904, 0.038
1621337790.4788332, -0.08, 0.923, 0.057
1621337790.4797397, -0.083, 0.933, 0.043
1621337790.4806495, -0.064, 0.925, 0.037
1621337790.481557, -0.056, 0.911, 0.041
1621337790.4824638, -0.081, 0.899, 0.047
1621337790.4833698, -0.07, 0.897, 0.043
1621337790.4842772, -0.026, 0.899, 0.044
1621337790.4851837, -0.026, 0.899, 0.044
1621337790.4860895, -0.035, 0.93, 0.036
1621337790.486996, -0.091, 0.938, 0.012
1621337790.4879024, -0.12, 0.922, 0.008
1621337790.4888086, -0.097, 0.896, 0.034
1621337790.4897149, -0.064, 0.894, 0.074
1621337790.490622, -0.045, 0.916, 0.076
1621337790.4915287, -0.032, 0.925, 0.052
1621337790.4924347, -0.049, 0.927, 0.019
1621337790.493341, -0.075, 0.902, 0.007
1621337790.4942622, -0.084, 0.879, 0.013
1621337790.495169, -0.095, 0.9, 0.038
1621337790.4960752, -0.095, 0.9, 0.038
1621337790.496988, -0.088, 0.932, 0.067
1621337790.4978957, -0.072, 0.947, 0.069
1621337790.498803, -0.064, 0.933, 0.049
1621337790.4997091, -0.051, 0.896, 0.022
1621337790.5006263, -0.046, 0.877, 0.016
1621337790.5015337, -0.061, 0.896, 0.035
1621337790.5024402, -0.056, 0.928, 0.051
1621337790.5033462, -0.069, 0.933, 0.04
1621337790.504252, -0.101, 0.933, 0.023
1621337790.5051594, -0.087, 0.918, 0.018
1621337790.5060668, -0.087, 0.918, 0.018
1621337790.5069735, -0.069, 0.883, 0.029
