1621337305.7956657, -0.08, 0.914, 0.035
1621337305.797683, -0.077, 0.91, 0.044
1621337305.7996376, -0.065, 0.913, 0.042
1621337305.8015902, -0.057, 0.91, 0.033
1621337305.803148, -0.064, 0.916, 0.029
1621337305.8040555, -0.071, 0.914, 0.033
1621337305.8049622, -0.076, 0.909, 0.042
1621337305.805871, -0.079, 0.908, 0.051
1621337305.806778, -0.074, 0.91, 0.05
1621337305.8076844, -0.067, 0.912, 0.048
1621337305.8085907, -0.059, 0.913, 0.043
1621337305.8094966, -0.053, 0.914, 0.033
1621337305.8104038, -0.058, 0.915, 0.028
1621337305.8113093, -0.058, 0.915, 0.028
1621337305.8122144, -0.069, 0.914, 0.023
1621337305.8131196, -0.076, 0.913, 0.021
1621337305.8140247, -0.079, 0.912, 0.037
1621337305.8149304, -0.076, 0.912, 0.055
1621337305.815835, -0.07, 0.909, 0.054
1621337305.8167396, -0.064, 0.908, 0.048
1621337305.8176448, -0.06, 0.909, 0.044
1621337305.8185503, -0.059, 0.913, 0.032
1621337305.8194551, -0.062, 0.918, 0.027
1621337305.8203633, -0.077, 0.914, 0.029
1621337305.8212688, -0.083, 0.912, 0.031
1621337305.8221738, -0.083, 0.912, 0.031
1621337305.8230786, -0.083, 0.911, 0.038
1621337305.8239834, -0.074, 0.911, 0.044
1621337305.8248882, -0.064, 0.913, 0.043
1621337305.825793, -0.057, 0.912, 0.042
1621337305.8266976, -0.053, 0.909, 0.037
1621337305.8276021, -0.059, 0.91, 0.03
1621337305.8285077, -0.067, 0.914, 0.028
1621337305.8294115, -0.074, 0.913, 0.03
1621337305.8303561, -0.081, 0.913, 0.037
1621337305.8312664, -0.078, 0.912, 0.05
1621337305.832173, -0.071, 0.908, 0.055
1621337305.8332882, -0.063, 0.909, 0.053
1621337305.8342416, -0.054, 0.914, 0.042
1621337305.8351712, -0.055, 0.918, 0.027
1621337305.8360844, -0.055, 0.918, 0.027
1621337305.8370054, -0.062, 0.917, 0.025
1621337305.8401172, -0.077, 0.916, 0.048
1621337305.8410535, -0.077, 0.916, 0.048
1621337305.8419902, -0.069, 0.909, 0.05
1621337305.8429382, -0.06, 0.91, 0.045
1621337305.8438904, -0.053, 0.914, 0.038
1621337305.8448603, -0.058, 0.914, 0.03
1621337305.8458028, -0.069, 0.911, 0.026
1621337305.8467393, -0.078, 0.91, 0.032
1621337305.8476894, -0.088, 0.915, 0.042
1621337305.848636, -0.086, 0.913, 0.053
1621337305.8495722, -0.071, 0.91, 0.06
1621337305.8505204, -0.059, 0.908, 0.05
1621337305.8514647, -0.054, 0.903, 0.035
1621337305.8524046, -0.056, 0.907, 0.027
