1621790005.6118994, -0.085, 0.906, 0.078
1621790005.6135383, -0.025, 0.932, -0.034
1621790005.6150944, -0.038, 0.91, -0.001
1621790005.6166627, -0.104, 0.9, 0.093
1621790005.618198, -0.129, 0.908, 0.111
1621790005.6197202, -0.06, 0.95, 0.027
1621790005.6212347, -0.024, 0.914, -0.027
1621790005.6227498, -0.039, 0.884, 0.042
1621790005.6242623, -0.071, 0.899, 0.06
1621790005.6257775, -0.138, 0.935, 0.059
1621790005.627291, -0.082, 0.919, 0.028
1621790005.6288044, -0.049, 0.884, 0.059
1621790005.6303172, -0.022, 0.91, 0.06
1621790005.6318293, -0.056, 0.929, 0.042
1621790005.633342, -0.111, 0.93, -0.029
1621790005.6348596, -0.108, 0.908, 0.038
1621790005.636373, -0.061, 0.892, 0.099
1621790005.6378858, -0.049, 0.912, 0.092
1621790005.6393988, -0.046, 0.93, 0.007
1621790005.6409123, -0.063, 0.926, -0.001
1621790005.6424284, -0.087, 0.908, 0.05
1621790005.6439416, -0.099, 0.917, 0.063
1621790005.6454568, -0.058, 0.911, 0.056
1621790005.6469703, -0.046, 0.913, 0.023
1621790005.6484826, -0.069, 0.918, 0.034
1621790005.6499941, -0.087, 0.928, 0.017
1621790005.6515064, -0.093, 0.907, 0.051
1621790005.653018, -0.053, 0.906, 0.081
1621790005.6545298, -0.059, 0.905, 0.064
1621790005.6560624, -0.09, 0.919, 0.002
1621790005.6574695, -0.099, 0.913, 0.013
1621790005.6583824, -0.083, 0.912, 0.025
1621790005.6592927, -0.077, 0.907, 0.075
1621790005.6602027, -0.065, 0.906, 0.11
1621790005.6611128, -0.052, 0.913, 0.083
1621790005.6620224, -0.059, 0.92, 0.054
1621790005.6629322, -0.073, 0.918, 0.028
1621790005.6638412, -0.073, 0.918, 0.028
1621790005.6647503, -0.061, 0.914, -0.008
1621790005.6656568, -0.066, 0.908, -0.004
1621790005.6665637, -0.083, 0.9, 0.046
1621790005.667471, -0.089, 0.91, 0.072
1621790005.6683774, -0.1, 0.927, 0.082
1621790005.6692846, -0.095, 0.92, 0.08
1621790005.6701915, -0.061, 0.917, 0.034
1621790005.6710985, -0.033, 0.919, 0.002
1621790005.6720052, -0.031, 0.901, 0.021
1621790005.6729126, -0.042, 0.91, 0.027
1621790005.6738203, -0.081, 0.925, 0.042
1621790005.6747377, -0.081, 0.925, 0.042
1621790005.67565, -0.124, 0.909, 0.061
1621790005.6765583, -0.121, 0.911, 0.043
1621790005.6774673, -0.094, 0.914, 0.046
1621790005.678376, -0.067, 0.897, 0.072
1621790005.6792839, -0.038, 0.908, 0.064
1621790005.680192, -0.042, 0.931, 0.048
1621790005.6811006, -0.063, 0.915, 0.03
1621790005.6820095, -0.073, 0.908, -0.006
1621790005.6829178, -0.074, 0.919, 0.018
1621790005.6838274, -0.079, 0.892, 0.072
1621790005.6847365, -0.08, 0.904, 0.083
1621790005.6856427, -0.083, 0.929, 0.084
1621790005.6865487, -0.083, 0.929, 0.084
1621790005.687455, -0.085, 0.911, 0.046
1621790005.6883614, -0.075, 0.912, -0.003
1621790005.689268, -0.062, 0.922, 0.016
1621790005.6901748, -0.055, 0.897, 0.051
1621790005.6910813, -0.055, 0.901, 0.065
1621790005.6919878, -0.071, 0.936, 0.086
1621790005.6928933, -0.092, 0.922, 0.064
1621790005.6937995, -0.076, 0.912, 0.02
1621790005.694709, -0.06, 0.914, 0.032
1621790005.6956182, -0.048, 0.889, 0.048
1621790005.6965272, -0.057, 0.895, 0.047
1621790005.697436, -0.057, 0.895, 0.047
1621790005.6983445, -0.085, 0.925, 0.056
1621790005.699252, -0.104, 0.929, 0.025
1621790005.70016, -0.104, 0.928, 0.001
1621790005.7010689, -0.069, 0.914, 0.042
1621790005.7019765, -0.046, 0.893, 0.068
1621790005.7028847, -0.028, 0.905, 0.082
1621790005.7037926, -0.049, 0.926, 0.068
1621790005.7047012, -0.09, 0.932, 0.004
1621790005.7056096, -0.087, 0.931, -0.001
1621790005.7065172, -0.095, 0.901, 0.029
1621790005.7074254, -0.088, 0.879, 0.065
1621790005.7083335, -0.088, 0.879, 0.065
1621790005.7092416, -0.084, 0.905, 0.115
1621790005.71015, -0.075, 0.917, 0.086
1621790005.7110586, -0.071, 0.924, 0.008
1621790005.7125998, -0.034, 0.909, 0.002
