1621337236.8379428, -0.068, 0.91, 0.044
1621337236.8393734, -0.056, 0.911, 0.044
1621337236.8407466, -0.058, 0.917, 0.034
1621337236.8421135, -0.08, 0.918, 0.032
1621337236.8434775, -0.087, 0.917, 0.042
1621337236.8448396, -0.083, 0.91, 0.043
1621337236.8462014, -0.062, 0.91, 0.053
1621337236.8475628, -0.057, 0.909, 0.044
1621337236.8489232, -0.06, 0.916, 0.034
1621337236.8502986, -0.071, 0.92, 0.03
1621337236.851663, -0.083, 0.919, 0.033
1621337236.8530235, -0.08, 0.91, 0.052
1621337236.854385, -0.07, 0.908, 0.054
1621337236.8557456, -0.057, 0.906, 0.048
1621337236.8571064, -0.055, 0.912, 0.039
1621337236.8584678, -0.068, 0.914, 0.038
1621337236.8598278, -0.077, 0.918, 0.035
1621337236.861192, -0.085, 0.915, 0.048
1621337236.8625526, -0.075, 0.91, 0.046
1621337236.8639128, -0.055, 0.906, 0.046
1621337236.8652732, -0.051, 0.908, 0.042
1621337236.866633, -0.06, 0.916, 0.034
1621337236.867993, -0.083, 0.92, 0.033
1621337236.8693528, -0.083, 0.915, 0.034
1621337236.8707144, -0.075, 0.911, 0.042
1621337236.8720748, -0.06, 0.907, 0.045
1621337236.8734345, -0.057, 0.908, 0.043
1621337236.874795, -0.068, 0.915, 0.027
1621337236.8761544, -0.083, 0.919, 0.031
1621337236.877514, -0.086, 0.915, 0.039
1621337236.8788729, -0.077, 0.912, 0.048
1621337236.8802347, -0.065, 0.909, 0.046
1621337236.8815947, -0.056, 0.91, 0.042
1621337236.8829544, -0.061, 0.917, 0.032
1621337236.8843136, -0.073, 0.919, 0.031
1621337236.885673, -0.083, 0.919, 0.04
1621337236.8870335, -0.08, 0.915, 0.042
1621337236.8883936, -0.068, 0.911, 0.044
1621337236.8897538, -0.052, 0.903, 0.042
1621337236.8911355, -0.054, 0.91, 0.035
1621337236.8925018, -0.067, 0.915, 0.033
1621337236.8939142, -0.083, 0.914, 0.04
1621337236.895323, -0.086, 0.917, 0.039
1621337236.8967476, -0.062, 0.909, 0.042
1621337236.8981252, -0.056, 0.904, 0.04
1621337236.899492, -0.053, 0.903, 0.04
1621337236.9011962, -0.072, 0.913, 0.039
1621337236.9026427, -0.083, 0.916, 0.033
1621337236.9040334, -0.082, 0.913, 0.041
1621337236.9054055, -0.073, 0.911, 0.044
1621337236.9101653, -0.076, 0.918, 0.033
1621337236.9115775, -0.086, 0.914, 0.044
1621337236.9129796, -0.077, 0.914, 0.045
1621337236.9143786, -0.062, 0.91, 0.046
1621337236.9157908, -0.052, 0.908, 0.035
1621337236.917206, -0.054, 0.912, 0.036
1621337236.9186008, -0.083, 0.918, 0.037
1621337236.9200335, -0.085, 0.916, 0.039
1621337236.9214244, -0.072, 0.909, 0.05
1621337236.922841, -0.059, 0.91, 0.049
1621337236.9242344, -0.053, 0.912, 0.043
1621337236.925627, -0.063, 0.914, 0.035
1621337236.9270175, -0.075, 0.919, 0.034
1621337236.928413, -0.084, 0.916, 0.034
1621337236.9298158, -0.079, 0.91, 0.043
1621337236.931236, -0.069, 0.906, 0.043
1621337236.932635, -0.051, 0.907, 0.036
1621337236.9340258, -0.055, 0.913, 0.036
1621337236.9354413, -0.08, 0.919, 0.04
1621337236.9368367, -0.085, 0.916, 0.036
1621337236.9391189, -0.076, 0.912, 0.047
1621337236.9405248, -0.056, 0.91, 0.049
1621337236.9418917, -0.054, 0.908, 0.045
1621337236.9432545, -0.072, 0.917, 0.033
1621337236.9446158, -0.082, 0.912, 0.035
1621337236.9459765, -0.088, 0.915, 0.039
1621337236.9473364, -0.068, 0.907, 0.043
1621337236.9486957, -0.057, 0.909, 0.048
1621337236.9500587, -0.052, 0.909, 0.046
1621337236.9514165, -0.066, 0.918, 0.033
1621337236.9527752, -0.077, 0.922, 0.035
1621337236.9541328, -0.083, 0.917, 0.043
1621337236.9554904, -0.075, 0.913, 0.049
1621337236.956848, -0.063, 0.906, 0.049
1621337236.9582067, -0.052, 0.906, 0.042
1621337236.9595644, -0.06, 0.911, 0.034
1621337236.9609284, -0.071, 0.917, 0.028
1621337236.962288, -0.09, 0.913, 0.034
1621337236.9636464, -0.083, 0.911, 0.046
1621337236.9650064, -0.058, 0.905, 0.044
1621337236.9663646, -0.05, 0.907, 0.041
1621337236.9677238, -0.051, 0.91, 0.04
1621337236.9690814, -0.076, 0.917, 0.039
1621337236.9704418, -0.083, 0.915, 0.039
1621337236.9718006, -0.083, 0.912, 0.042
1621337236.9731805, -0.059, 0.908, 0.043
1621337236.9745383, -0.053, 0.908, 0.042
1621337236.9758968, -0.059, 0.914, 0.037
1621337236.977255, -0.076, 0.914, 0.036
1621337236.978613, -0.085, 0.916, 0.035
1621337236.9800427, -0.085, 0.915, 0.041
1621337236.9814095, -0.074, 0.909, 0.039
1621337236.9827678, -0.059, 0.911, 0.042
1621337236.9841259, -0.054, 0.908, 0.04
1621337236.9854844, -0.068, 0.913, 0.04
1621337236.9868422, -0.086, 0.917, 0.036
1621337236.988201, -0.086, 0.918, 0.042
1621337236.98956, -0.076, 0.913, 0.05
1621337236.9910643, -0.057, 0.908, 0.047
1621337236.9924266, -0.056, 0.911, 0.044
1621337236.9939997, -0.07, 0.916, 0.026
1621337236.995698, -0.08, 0.916, 0.028
1621337236.9973965, -0.083, 0.915, 0.037
1621337236.9990947, -0.061, 0.906, 0.048
1621337237.000794, -0.052, 0.91, 0.036
1621337237.002492, -0.062, 0.913, 0.03
1621337237.0041902, -0.088, 0.914, 0.032
1621337237.005888, -0.079, 0.916, 0.043
1621337237.0075865, -0.067, 0.909, 0.041
1621337237.009284, -0.052, 0.907, 0.035
1621337237.0109851, -0.071, 0.917, 0.037
1621337237.0126848, -0.084, 0.92, 0.034
1621337237.0143821, -0.083, 0.917, 0.042
1621337237.0160794, -0.059, 0.906, 0.043
1621337237.0177758, -0.052, 0.906, 0.04
1621337237.0194728, -0.061, 0.911, 0.035
1621337237.0211866, -0.081, 0.916, 0.038
1621337237.022893, -0.079, 0.916, 0.041
1621337237.024596, -0.058, 0.908, 0.04
1621337237.0262976, -0.054, 0.906, 0.036
1621337237.0279984, -0.07, 0.913, 0.033
1621337237.0297003, -0.087, 0.919, 0.039
1621337237.031405, -0.085, 0.919, 0.044
1621337237.0331035, -0.06, 0.908, 0.052
1621337237.0348036, -0.058, 0.906, 0.047
1621337237.036552, -0.072, 0.92, 0.024
1621337237.0383031, -0.082, 0.922, 0.022
1621337237.040065, -0.077, 0.915, 0.039
1621337237.041782, -0.055, 0.909, 0.048
1621337237.0434895, -0.054, 0.91, 0.044
1621337237.0463712, -0.088, 0.917, 0.035
1621337237.0481596, -0.083, 0.918, 0.047
1621337237.0498943, -0.061, 0.906, 0.046
1621337237.0516086, -0.057, 0.904, 0.042
1621337237.0533414, -0.071, 0.915, 0.035
1621337237.0550668, -0.08, 0.919, 0.04
1621337237.0568066, -0.08, 0.914, 0.042
1621337237.058544, -0.054, 0.906, 0.05
1621337237.0602887, -0.052, 0.91, 0.042
1621337237.0620444, -0.066, 0.913, 0.036
1621337237.0638113, -0.085, 0.921, 0.042
1621337237.0655417, -0.073, 0.915, 0.05
1621337237.0672848, -0.052, 0.906, 0.052
1621337237.069023, -0.054, 0.908, 0.042
1621337237.0708346, -0.069, 0.912, 0.032
1621337237.0725844, -0.084, 0.92, 0.037
1621337237.0743146, -0.072, 0.909, 0.048
1621337237.0760522, -0.061, 0.907, 0.044
1621337237.0777922, -0.055, 0.912, 0.039
1621337237.0795352, -0.077, 0.921, 0.036
1621337237.0812714, -0.088, 0.919, 0.044
1621337237.0830016, -0.076, 0.911, 0.042
1621337237.0847435, -0.058, 0.905, 0.046
1621337237.0864928, -0.054, 0.908, 0.038
1621337237.0882363, -0.083, 0.917, 0.036
1621337237.0900025, -0.08, 0.916, 0.041
1621337237.0917733, -0.07, 0.909, 0.047
1621337237.093487, -0.055, 0.902, 0.044
1621337237.0951898, -0.063, 0.911, 0.043
1621337237.0968902, -0.077, 0.917, 0.039
1621337237.09859, -0.089, 0.923, 0.044
1621337237.1002924, -0.062, 0.906, 0.045
1621337237.101995, -0.057, 0.907, 0.046
1621337237.1036947, -0.058, 0.91, 0.039
1621337237.1053982, -0.081, 0.922, 0.039
1621337237.1070971, -0.084, 0.917, 0.044
1621337237.1087947, -0.072, 0.911, 0.046
1621337237.1104956, -0.054, 0.91, 0.044
1621337237.1121936, -0.068, 0.914, 0.038
1621337237.1138914, -0.083, 0.921, 0.031
1621337237.115589, -0.083, 0.918, 0.04
1621337237.1172864, -0.061, 0.91, 0.043
1621337237.1189842, -0.054, 0.905, 0.041
1621337237.120685, -0.055, 0.909, 0.035
1621337237.1223824, -0.078, 0.919, 0.035
1621337237.1240795, -0.077, 0.919, 0.038
1621337237.1257763, -0.064, 0.906, 0.048
1621337237.1274738, -0.055, 0.905, 0.043
1621337237.1291716, -0.057, 0.912, 0.033
1621337237.1308706, -0.077, 0.923, 0.03
1621337237.1325688, -0.082, 0.92, 0.039
1621337237.1342666, -0.068, 0.907, 0.039
1621337237.1359642, -0.054, 0.905, 0.045
1621337237.1376607, -0.071, 0.918, 0.039
1621337237.1393573, -0.078, 0.923, 0.031
1621337237.1410558, -0.085, 0.917, 0.042
1621337237.1427536, -0.06, 0.906, 0.043
1621337237.1444516, -0.055, 0.902, 0.045
1621337237.1464458, -0.062, 0.915, 0.034
1621337237.148154, -0.085, 0.922, 0.033
1621337237.1498537, -0.08, 0.912, 0.044
1621337237.1515563, -0.059, 0.907, 0.051
1621337237.153254, -0.056, 0.901, 0.046
1621337237.1549525, -0.064, 0.912, 0.037
1621337237.156651, -0.082, 0.918, 0.037
1621337237.158348, -0.082, 0.918, 0.038
1621337237.1600528, -0.062, 0.905, 0.048
1621337237.1617546, -0.052, 0.902, 0.043
1621337237.1644862, -0.081, 0.925, 0.037
1621337237.1662235, -0.082, 0.922, 0.04
1621337237.1679258, -0.074, 0.911, 0.051
1621337237.1696253, -0.054, 0.904, 0.035
1621337237.1713374, -0.059, 0.913, 0.035
1621337237.1730363, -0.071, 0.918, 0.031
1621337237.1747334, -0.083, 0.919, 0.041
1621337237.176431, -0.068, 0.908, 0.048
1621337237.1781292, -0.059, 0.904, 0.052
1621337237.1798272, -0.059, 0.914, 0.044
1621337237.1815276, -0.081, 0.922, 0.039
1621337237.1832254, -0.083, 0.921, 0.042
1621337237.1849225, -0.073, 0.915, 0.053
1621337237.1866188, -0.056, 0.908, 0.045
1621337237.1883156, -0.064, 0.914, 0.027
1621337237.1900432, -0.076, 0.921, 0.029
1621337237.1918714, -0.084, 0.919, 0.039
1621337237.193574, -0.072, 0.908, 0.044
1621337237.1954353, -0.054, 0.901, 0.046
1621337237.1973782, -0.064, 0.918, 0.028
1621337237.1993198, -0.083, 0.92, 0.037
1621337237.2012637, -0.074, 0.91, 0.042
1621337237.2032056, -0.058, 0.904, 0.04
1621337237.2051466, -0.061, 0.912, 0.04
1621337237.2070873, -0.084, 0.92, 0.037
1621337237.2090282, -0.08, 0.91, 0.044
1621337237.210974, -0.057, 0.91, 0.047
1621337237.212916, -0.056, 0.908, 0.04
1621337237.2148569, -0.065, 0.92, 0.035
1621337237.216797, -0.086, 0.921, 0.036
1621337237.2187383, -0.077, 0.908, 0.041
1621337237.2206938, -0.058, 0.908, 0.045
1621337237.222643, -0.056, 0.914, 0.038
1621337237.2245877, -0.081, 0.918, 0.036
1621337237.226532, -0.079, 0.914, 0.044
1621337237.2284765, -0.063, 0.907, 0.046
1621337237.2304258, -0.057, 0.91, 0.038
1621337237.2323673, -0.077, 0.917, 0.035
1621337237.2343116, -0.082, 0.918, 0.037
1621337237.2362552, -0.063, 0.905, 0.045
1621337237.2381997, -0.057, 0.904, 0.043
1621337237.2401695, -0.069, 0.92, 0.036
1621337237.2421756, -0.086, 0.917, 0.042
1621337237.2441835, -0.079, 0.911, 0.039
1621337237.2461762, -0.058, 0.904, 0.041
1621337237.2481334, -0.062, 0.914, 0.036
1621337237.2500882, -0.077, 0.916, 0.033
1621337237.2523983, -0.079, 0.911, 0.043
1621337237.2544203, -0.058, 0.908, 0.048
1621337237.2563968, -0.054, 0.912, 0.038
1621337237.2583504, -0.078, 0.921, 0.03
1621337237.260336, -0.083, 0.915, 0.037
1621337237.26232, -0.065, 0.905, 0.046
1621337237.2643006, -0.057, 0.906, 0.037
1621337237.2663054, -0.072, 0.914, 0.027
1621337237.2683096, -0.084, 0.914, 0.04
1621337237.2702987, -0.073, 0.912, 0.043
1621337237.2722764, -0.056, 0.911, 0.043
1621337237.2742808, -0.065, 0.917, 0.04
1621337237.2762794, -0.078, 0.918, 0.037
1621337237.2782636, -0.077, 0.91, 0.04
1621337237.2802768, -0.055, 0.907, 0.041
1621337237.2822626, -0.055, 0.915, 0.035
1621337237.2854958, -0.081, 0.913, 0.043
1621337237.2875195, -0.06, 0.906, 0.051
1621337237.2895317, -0.056, 0.912, 0.033
1621337237.2915702, -0.071, 0.919, 0.03
1621337237.2935784, -0.089, 0.917, 0.041
1621337237.295494, -0.066, 0.91, 0.047
1621337237.2972317, -0.056, 0.908, 0.041
1621337237.2989624, -0.054, 0.91, 0.039
1621337237.3006845, -0.078, 0.919, 0.031
1621337237.3024135, -0.085, 0.914, 0.043
1621337237.30413, -0.077, 0.911, 0.045
1621337237.305831, -0.056, 0.91, 0.045
1621337237.3075283, -0.06, 0.911, 0.035
1621337237.3092268, -0.078, 0.919, 0.034
1621337237.3109298, -0.087, 0.918, 0.034
1621337237.3126287, -0.07, 0.908, 0.044
1621337237.3143296, -0.055, 0.906, 0.048
1621337237.3160272, -0.056, 0.914, 0.043
1621337237.3177245, -0.075, 0.921, 0.034
1621337237.319422, -0.082, 0.918, 0.04
1621337237.3211231, -0.064, 0.907, 0.05
1621337237.3228223, -0.054, 0.906, 0.049
